Returned byte 0x48
Returned byte 0x34
Returned byte 0x33
-0.651095 -0.100000 -0.108759
-0.660584 -0.072263 -0.088321
-0.665693 -0.047445 -0.068613
-0.669343 -0.025547 -0.047445
-0.670803 -0.004380 -0.029197
-0.672263 0.018978 -0.006569
-0.667883 0.043796 0.014599
-0.665693 0.067153 0.035766
-0.661314 0.090511 0.055474
-0.653285 0.111679 0.077372
-0.644526 0.137226 0.102920
-0.627737 0.158394 0.132847
-0.614599 0.179562 0.154745
-0.602920 0.190511 0.175912
-0.588321 0.199270 0.193431
-0.577372 0.200730 0.213869
-0.567883 0.203650 0.224818
-0.560584 0.203650 0.235036
-0.554745 0.200730 0.245255
-0.545255 0.204380 0.253285
-0.539416 0.208029 0.259854
-0.535037 0.210219 0.272993
-0.532117 0.215328 0.273723
-0.526277 0.216788 0.276642
-0.518248 0.230657 0.281752
-0.510949 0.239416 0.287591
-0.501460 0.251825 0.296350
-0.487591 0.267153 0.299270
-0.478832 0.278102 0.304380
-0.470803 0.294161 0.304380
-0.451825 0.298540 0.315328
-0.444526 0.298540 0.319708
-0.439416 0.292701 0.326277
-0.438686 0.289051 0.335766
-0.439416 0.280292 0.336496
-0.441606 0.272263 0.342336
-0.443066 0.263504 0.345255
-0.446715 0.248905 0.344526
-0.451825 0.235766 0.350365
-0.451095 0.224088 0.352555
-0.453285 0.210219 0.357664
-0.451825 0.205839 0.359854
-0.448175 0.197810 0.362044
-0.453285 0.193431 0.363504
-0.459124 0.194891 0.359124
-0.461314 0.194161 0.359854
-0.467153 0.187591 0.351825
-0.478102 0.187591 0.347445
-0.486131 0.178832 0.338686
-0.502920 0.179562 0.326277
-0.513869 0.172263 0.316058
-0.525547 0.170803 0.302920
-0.537956 0.165693 0.294161
-0.542336 0.154015 0.284672
-0.549635 0.146715 0.281752
-0.551825 0.135766 0.280292
-0.551095 0.127007 0.281022
-0.545985 0.123358 0.286131
-0.541606 0.124088 0.291241
-0.537956 0.131387 0.294891
-0.529197 0.144526 0.299270
-0.524088 0.159854 0.300000
-0.523358 0.172993 0.296350
-0.527007 0.185401 0.291971
-0.529927 0.197810 0.289051
-0.532847 0.210219 0.278102
-0.534307 0.224818 0.270073
-0.536496 0.238686 0.263504
-0.531387 0.256204 0.259124
-0.527737 0.271533 0.257664
-0.521168 0.286861 0.254015
-0.508759 0.300000 0.256204
-0.495620 0.312409 0.264964
-0.478102 0.323358 0.277372
-0.454745 0.330657 0.287591
-0.427737 0.343066 0.302190
-0.406569 0.357664 0.310949
-0.392701 0.370803 0.309489
-0.383942 0.386861 0.303650
-0.376642 0.397810 0.295620
-0.368613 0.414599 0.285401
-0.366423 0.427007 0.273723
-0.360584 0.438686 0.263504
-0.350365 0.456204 0.255474
-0.336496 0.467153 0.248175
-0.323358 0.483942 0.238686
-0.305839 0.496350 0.229927
-0.291971 0.506569 0.225547
-0.271533 0.515328 0.217518
-0.254015 0.524818 0.214599
-0.228467 0.528467 0.214599
-0.206569 0.535037 0.213139
-0.181752 0.539416 0.210219
-0.154015 0.540146 0.207299
-0.128467 0.547445 0.201460
-0.106569 0.548905 0.199270
-0.087591 0.551825 0.193431
-0.067153 0.551095 0.191241
-0.050365 0.551825 0.186131
-0.034307 0.552555 0.182482
-0.020438 0.549635 0.176642
-0.006569 0.551095 0.170803
0.004380 0.548905 0.168613
0.010219 0.547445 0.171533
0.019708 0.543796 0.177372
0.021168 0.535037 0.183212
0.020438 0.532117 0.191971
0.026277 0.529927 0.195620
0.032117 0.525547 0.194161
0.041606 0.521168 0.193431
0.059124 0.512409 0.196350
0.081022 0.505839 0.192701
0.102920 0.497080 0.191241
0.121898 0.483942 0.199270
0.145255 0.464234 0.204380
0.154745 0.449635 0.213869
0.170073 0.432847 0.224088
0.196350 0.408759 0.221898
0.221898 0.383212 0.223358
0.240876 0.354015 0.231387
0.265693 0.324818 0.233577
0.266423 0.306569 0.243796
0.268613 0.286861 0.252555
0.272993 0.264964 0.259854
0.287591 0.240876 0.262044
0.300000 0.213139 0.257664
0.310219 0.196350 0.251825
0.308029 0.190511 0.258394
0.304380 0.183212 0.262774
0.300000 0.174453 0.269343
0.298540 0.156204 0.278102
0.301460 0.131387 0.277372
0.301460 0.102920 0.282482
0.302190 0.080292 0.281752
0.300730 0.055474 0.282482
0.295620 0.035766 0.285401
0.290511 0.016788 0.288321
0.279562 -0.008029 0.291241
0.268613 -0.038686 0.294161
0.262774 -0.062044 0.294161
0.245985 -0.091241 0.294161
0.234307 -0.116788 0.292701
0.224818 -0.146715 0.281022
0.213139 -0.171533 0.274453
0.200000 -0.196350 0.263504
0.191241 -0.228467 0.247445
0.181022 -0.256204 0.223358
0.171533 -0.286131 0.200730
0.158394 -0.312409 0.178832
0.129927 -0.327007 0.170073
0.112409 -0.347445 0.156934
0.089781 -0.371533 0.135766
0.070073 -0.391241 0.108759
0.047445 -0.410949 0.082482
0.021898 -0.426277 0.054015
-0.002190 -0.441606 0.018978
-0.029927 -0.452555 -0.014599
-0.059124 -0.462774 -0.049635
-0.098540 -0.470073 -0.085401
-0.134307 -0.469343 -0.110949
-0.177372 -0.467883 -0.129197
-0.216788 -0.461314 -0.139416
-0.261314 -0.451825 -0.141606
-0.295620 -0.442336 -0.141606
-0.328467 -0.430657 -0.140876
-0.354015 -0.420438 -0.147445
-0.375912 -0.409489 -0.150365
-0.399270 -0.394161 -0.145985
-0.424818 -0.381022 -0.145255
-0.448175 -0.367153 -0.138686
-0.471533 -0.347445 -0.132117
-0.498540 -0.329927 -0.128467
-0.519708 -0.308759 -0.118248
-0.537226 -0.286131 -0.116788
-0.558394 -0.270803 -0.119708
-0.578832 -0.247445 -0.117518
-0.595620 -0.226277 -0.124088
-0.604380 -0.206569 -0.129927
-0.618248 -0.185401 -0.132117
-0.629197 -0.167883 -0.142336
-0.640146 -0.149635 -0.147445
-0.651825 -0.127737 -0.148905
-0.661314 -0.101460 -0.149635
-0.670803 -0.078102 -0.143796
-0.682482 -0.054015 -0.135766
-0.681752 -0.028467 -0.127737
-0.690511 -0.005109 -0.118248
-0.695620 0.017518 -0.111679
-0.695620 0.040146 -0.098540
-0.702190 0.062774 -0.091241
-0.699270 0.081752 -0.086861
-0.697080 0.095620 -0.078102
-0.697080 0.113139 -0.068613
-0.695620 0.135036 -0.056204
-0.688321 0.156204 -0.037956
-0.683942 0.181022 -0.024088
-0.674453 0.209489 -0.007299
-0.666423 0.232117 0.006569
-0.648905 0.259124 0.028467
-0.636496 0.281752 0.050365
-0.625547 0.297810 0.058394
-0.611679 0.315328 0.070073
-0.592701 0.334307 0.091971
-0.576642 0.357664 0.106569
-0.557664 0.370073 0.116788
-0.540876 0.383942 0.131387
-0.523358 0.391971 0.142336
-0.515328 0.402920 0.149635
-0.502920 0.408759 0.153285
-0.496350 0.413139 0.154015
-0.487591 0.420438 0.158394
-0.475182 0.427007 0.162044
-0.470073 0.427737 0.166423
-0.459854 0.433577 0.170073
-0.451095 0.435766 0.173723
-0.440146 0.440876 0.179562
-0.432117 0.440876 0.187591
-0.416058 0.445255 0.198540
-0.406569 0.445985 0.202920
-0.396350 0.449635 0.205839
-0.386861 0.447445 0.216058
-0.376642 0.448175 0.226277
-0.359854 0.448905 0.234307
-0.345985 0.444526 0.248175
-0.326277 0.439416 0.259854
-0.304380 0.431387 0.276642
-0.277372 0.427007 0.297080
-0.252555 0.412409 0.314599
-0.223358 0.400000 0.333577
-0.191971 0.386131 0.351095
-0.158394 0.367883 0.363504
-0.124818 0.354745 0.376642
-0.095620 0.333577 0.387591
-0.060584 0.308029 0.397080
-0.032847 0.285401 0.405839
-0.005109 0.260584 0.405839
0.023358 0.239416 0.409489
0.047445 0.215328 0.412409
0.065693 0.190511 0.412409
0.083942 0.164234 0.410949
0.102190 0.137226 0.405109
0.115328 0.108759 0.407299
0.126277 0.078832 0.402920
0.132847 0.048905 0.394161
0.140146 0.016058 0.393431
0.137956 -0.013869 0.386131
0.135766 -0.040876 0.383942
0.136496 -0.067883 0.374453
0.134307 -0.094891 0.363504
0.129197 -0.125547 0.356934
0.117518 -0.151095 0.346715
0.105109 -0.176642 0.341606
0.081752 -0.205109 0.332847
0.056934 -0.236496 0.317518
0.046715 -0.268613 0.291241
0.027007 -0.292701 0.272993
0.026277 -0.303650 0.261314
0.007299 -0.318978 0.251095
-0.005839 -0.333577 0.234307
-0.016788 -0.342336 0.224818
-0.023358 -0.355474 0.211679
-0.037226 -0.364234 0.199270
-0.045255 -0.376642 0.185401
-0.054745 -0.384672 0.164963
-0.064964 -0.399270 0.139416
-0.072263 -0.415328 0.115328
-0.083942 -0.423358 0.091241
-0.090511 -0.435037 0.064234
-0.098540 -0.439416 0.042336
-0.105839 -0.449635 0.013869
-0.113869 -0.453285 -0.010949
-0.125547 -0.461314 -0.036496
-0.131387 -0.463504 -0.059854
-0.140146 -0.464963 -0.083942
-0.153285 -0.466423 -0.106569
-0.161314 -0.464963 -0.133577
-0.171533 -0.465693 -0.154015
-0.181752 -0.463504 -0.175912
-0.188321 -0.462044 -0.193431
-0.199270 -0.459124 -0.208029
-0.206569 -0.457664 -0.218978
-0.212409 -0.454745 -0.227007
-0.212409 -0.454745 -0.229197
-0.213869 -0.454745 -0.239416
-0.216788 -0.451095 -0.245985
-0.218248 -0.448905 -0.254745
-0.217518 -0.449635 -0.259854
-0.220438 -0.450365 -0.259124
-0.218978 -0.446715 -0.265693
-0.224088 -0.445985 -0.266423
-0.227007 -0.447445 -0.267153
-0.216788 -0.450365 -0.264964
-0.216788 -0.448175 -0.256934
-0.211679 -0.451095 -0.248175
-0.202190 -0.451095 -0.244526
-0.194891 -0.457664 -0.227737
-0.183212 -0.462044 -0.215328
-0.170073 -0.463504 -0.196350
-0.158394 -0.464234 -0.178102
-0.147445 -0.467883 -0.153285
-0.133577 -0.467883 -0.132117
-0.121168 -0.462774 -0.100000
-0.112409 -0.460584 -0.064964
-0.105109 -0.454015 -0.026277
-0.102920 -0.444526 0.020438
-0.110949 -0.426277 0.068613
-0.121898 -0.408029 0.116058
-0.133577 -0.380292 0.164963
-0.144526 -0.351095 0.211679
-0.158394 -0.317518 0.251825
-0.189051 -0.295620 0.272263
-0.193431 -0.278102 0.286861
-0.197810 -0.260584 0.305110
-0.207299 -0.239416 0.318248
-0.219708 -0.224818 0.330657
-0.228467 -0.200000 0.344526
-0.235766 -0.175182 0.356934
-0.243796 -0.151095 0.367883
-0.254745 -0.126277 0.378832
-0.264234 -0.098540 0.386861
-0.275182 -0.073723 0.394161
-0.289781 -0.046715 0.396350
-0.302920 -0.018978 0.401460
-0.315328 0.002190 0.400000
-0.332117 0.026277 0.396350
-0.348905 0.046715 0.392701
-0.370073 0.062044 0.378832
-0.387591 0.068613 0.372993
-0.403650 0.067153 0.362774
-0.417518 0.067153 0.353285
-0.428467 0.062044 0.345985
-0.437226 0.061314 0.337226
-0.448905 0.062774 0.331387
-0.461314 0.063504 0.324818
-0.467153 0.066423 0.316058
-0.476642 0.070073 0.309489
-0.481752 0.079562 0.303650
-0.487591 0.079562 0.297810
-0.497080 0.080292 0.294891
-0.500000 0.081752 0.285401
-0.506569 0.082482 0.285401
-0.510949 0.083942 0.285401
-0.514599 0.083942 0.275912
-0.521898 0.091241 0.273723
-0.522628 0.089051 0.268613
-0.527007 0.097810 0.263504
-0.535766 0.102190 0.259124
-0.543066 0.105839 0.253285
-0.546715 0.109489 0.243796
-0.554745 0.108029 0.239416
-0.560584 0.110219 0.228467
-0.567153 0.113139 0.221168
-0.572263 0.110219 0.218248
-0.579562 0.108029 0.209489
-0.583212 0.108759 0.202920
-0.585401 0.107299 0.197080
-0.589781 0.102920 0.193431
-0.594891 0.097810 0.188321
-0.594891 0.096350 0.181752
-0.600000 0.089781 0.176642
-0.602920 0.088321 0.167153
-0.603650 0.088321 0.164234
-0.610219 0.082482 0.156934
-0.608759 0.081752 0.154015
-0.612409 0.080292 0.150365
-0.611679 0.078102 0.147445
-0.613139 0.079562 0.145985
-0.614599 0.084672 0.149635
-0.589781 0.064234 0.182482
-0.609489 0.082482 0.154015
-0.625547 0.094161 0.129927
-0.632117 0.089781 0.113139
-0.640146 0.074453 0.100730
-0.649635 0.048905 0.073723
-0.656934 0.004380 0.042336
-0.652555 -0.041606 0.012409
-0.645985 -0.088321 -0.021168
-0.632117 -0.135036 -0.057664
-0.617518 -0.172993 -0.082482
-0.600000 -0.203650 -0.106569
-0.583212 -0.229927 -0.127007
-0.568613 -0.245985 -0.135036
-0.552555 -0.267883 -0.148905
-0.537956 -0.283942 -0.157664
-0.521898 -0.297080 -0.162774
-0.500730 -0.316058 -0.168613
-0.481752 -0.335766 -0.165693
-0.457664 -0.354015 -0.168613
-0.432117 -0.370803 -0.176642
-0.400730 -0.387591 -0.180292
-0.373723 -0.398540 -0.181752
-0.372993 -0.398540 -0.165693
-0.377372 -0.403650 -0.144526
-0.371533 -0.404380 -0.118248
-0.372263 -0.400000 -0.103650
-0.368613 -0.398540 -0.097080
-0.365693 -0.399270 -0.083942
-0.360584 -0.394161 -0.037956
-0.360584 -0.377372 0.030657
-0.365693 -0.354015 0.086861
-0.364964 -0.334307 0.123358
-0.371533 -0.313869 0.152555
-0.383212 -0.287591 0.178832
-0.376642 -0.267883 0.208029
-0.363504 -0.286131 0.201460
-0.366423 -0.282482 0.196350
-0.359854 -0.264964 0.224818
-0.365693 -0.254745 0.227737
-0.362044 -0.250365 0.237226
-0.368613 -0.234307 0.248175
-0.369343 -0.218978 0.261314
-0.370073 -0.206569 0.269343
-0.374453 -0.197810 0.272263
-0.372263 -0.189051 0.280292
-0.374453 -0.183212 0.283942
-0.373723 -0.178102 0.291241
-0.368613 -0.172993 0.294161
-0.367153 -0.167153 0.299270
-0.352555 -0.172993 0.304380
-0.344526 -0.176642 0.305839
-0.338686 -0.182482 0.307299
-0.323358 -0.186861 0.311679
-0.310949 -0.194891 0.310949
-0.296350 -0.204380 0.310219
-0.280292 -0.219708 0.308759
-0.270073 -0.226277 0.305110
-0.254015 -0.234307 0.305839
-0.237226 -0.240876 0.305839
-0.218978 -0.245985 0.305110
-0.200730 -0.249635 0.307299
-0.181022 -0.251095 0.307299
-0.155474 -0.254015 0.313139
-0.126277 -0.251095 0.315328
-0.091241 -0.251095 0.317518
-0.041606 -0.241606 0.318248
0.019708 -0.231387 0.313869
0.080292 -0.212409 0.308759
0.145255 -0.176642 0.296350
0.210949 -0.136496 0.276642
0.265693 -0.081752 0.256934
0.292701 -0.029927 0.250365
0.308759 0.024088 0.245985
0.315328 0.076642 0.241606
0.310949 0.119708 0.243066
0.297080 0.164963 0.248175
0.277372 0.209489 0.256934
0.250365 0.240876 0.272263
0.213139 0.270073 0.289781
0.166423 0.289051 0.312409
0.122628 0.297810 0.332117
0.068613 0.303650 0.354745
0.018248 0.296350 0.374453
-0.028467 0.283942 0.397080
-0.077372 0.260584 0.410949
-0.118248 0.246715 0.418248
-0.165693 0.218978 0.425547
-0.191971 0.202920 0.425547
-0.223358 0.191241 0.427007
-0.248905 0.181022 0.421168
-0.262044 0.164234 0.420438
-0.294161 0.159124 0.410949
-0.318978 0.138686 0.405839
-0.334307 0.123358 0.400000
-0.344526 0.110219 0.398540
-0.350365 0.101460 0.397810
-0.354015 0.089781 0.394161
-0.353285 0.075182 0.392701
-0.360584 0.064234 0.391971
-0.359854 0.048905 0.391971
-0.357664 0.034307 0.389051
-0.356204 0.017518 0.386131
-0.354015 0.003650 0.387591
-0.344526 -0.010949 0.389051
-0.335766 -0.027737 0.389781
-0.325547 -0.043796 0.390511
-0.309489 -0.059124 0.390511
-0.294891 -0.075182 0.394161
-0.280292 -0.092701 0.392701
-0.265693 -0.106569 0.391971
-0.257664 -0.118978 0.392701
-0.245255 -0.125547 0.387591
-0.235766 -0.141606 0.382482
-0.227737 -0.156204 0.383212
-0.218248 -0.169343 0.375912
-0.206569 -0.184672 0.368613
-0.194891 -0.201460 0.359124
-0.187591 -0.214599 0.354015
-0.179562 -0.229197 0.342336
-0.170073 -0.241606 0.335766
-0.164963 -0.253285 0.325547
-0.156934 -0.262044 0.322628
-0.148905 -0.267153 0.316058
-0.145255 -0.275912 0.310949
-0.141606 -0.281752 0.305839
-0.144526 -0.286861 0.300730
-0.140146 -0.289781 0.301460
-0.128467 -0.291971 0.298540
-0.121168 -0.295620 0.295620
-0.120438 -0.297810 0.294891
-0.114599 -0.300000 0.291241
-0.110949 -0.301460 0.292701
-0.103650 -0.300730 0.291241
-0.100730 -0.301460 0.292701
-0.097810 -0.297810 0.294161
-0.093431 -0.293431 0.296350
-0.092701 -0.286861 0.308029
-0.086131 -0.278102 0.316058
-0.084672 -0.270073 0.324818
-0.081752 -0.257664 0.334307
-0.083942 -0.247445 0.345255
-0.083942 -0.235036 0.354015
-0.088321 -0.222628 0.365693
-0.087591 -0.205109 0.372263
-0.090511 -0.191971 0.383942
-0.087591 -0.174453 0.394891
-0.091241 -0.159124 0.402190
-0.097810 -0.137956 0.413139
-0.105109 -0.121168 0.422628
-0.110949 -0.103650 0.428467
-0.121168 -0.087591 0.432847
-0.122628 -0.072993 0.438686
-0.133577 -0.054745 0.445255
-0.142336 -0.037956 0.445985
-0.151095 -0.024818 0.448905
-0.161314 -0.008759 0.454745
-0.169343 0.008029 0.454745
-0.178102 0.029927 0.456934
-0.184672 0.040146 0.458394
-0.190511 0.055474 0.459124
-0.199270 0.071533 0.456204
-0.208759 0.087591 0.453285
-0.215328 0.098540 0.452555
-0.219708 0.113869 0.452555
-0.222628 0.123358 0.451095
-0.227737 0.137956 0.448175
-0.227007 0.146715 0.446715
-0.232117 0.156934 0.445255
-0.235766 0.170803 0.440876
-0.241606 0.178832 0.439416
-0.250365 0.192701 0.432847
-0.256204 0.207299 0.429197
-0.267883 0.213139 0.424818
-0.278832 0.225547 0.413869
-0.290511 0.237226 0.408029
-0.305110 0.251825 0.396350
-0.320438 0.270803 0.387591
-0.333577 0.276642 0.377372
-0.341606 0.284672 0.363504
-0.357664 0.298540 0.351825
-0.370803 0.306569 0.339416
-0.378832 0.316058 0.327737
-0.389781 0.323358 0.318978
-0.395620 0.327737 0.312409
-0.405109 0.329197 0.302920
-0.408759 0.333577 0.301460
-0.411679 0.340146 0.289781
-0.418978 0.338686 0.283212
-0.425547 0.344526 0.274453
-0.427007 0.348905 0.268613
-0.432847 0.352555 0.263504
-0.436496 0.354745 0.256204
-0.442336 0.359854 0.255474
-0.443066 0.358394 0.246715
-0.445255 0.362774 0.243066
-0.446715 0.365693 0.237226
-0.445985 0.367883 0.235766
-0.446715 0.370803 0.232117
-0.445985 0.373723 0.228467
-0.447445 0.380292 0.225547
-0.443796 0.383942 0.225547
-0.439416 0.384672 0.222628
-0.438686 0.386131 0.221898
-0.435766 0.392701 0.218248
-0.444526 0.391971 0.208029
-0.445985 0.397810 0.202190
-0.448175 0.400000 0.194891
-0.457664 0.404380 0.182482
-0.458394 0.404380 0.177372
-0.458394 0.405839 0.173723
-0.456204 0.409489 0.172993
-0.457664 0.409489 0.174453
-0.455474 0.410949 0.173723
-0.456204 0.408759 0.173723
-0.457664 0.408759 0.170073
-0.461314 0.410949 0.167153
-0.462044 0.408029 0.163504
-0.464234 0.408029 0.160584
-0.468613 0.405839 0.156934
-0.468613 0.410949 0.154015
-0.472263 0.412409 0.145985
-0.473723 0.411679 0.141606
-0.477372 0.414599 0.131387
-0.480292 0.418978 0.124818
-0.478102 0.419708 0.126277
-0.465693 0.414599 0.132847
-0.467883 0.416058 0.140876
-0.463504 0.410949 0.148905
-0.468613 0.406569 0.155474
-0.466423 0.402920 0.165693
-0.459854 0.395620 0.175912
-0.457664 0.386861 0.185401
-0.456934 0.379562 0.199270
-0.456204 0.368613 0.208759
-0.452555 0.363504 0.216788
-0.454015 0.349635 0.223358
-0.456204 0.340876 0.231387
-0.435766 0.333577 0.254745
-0.418248 0.327737 0.270073
-0.406569 0.329927 0.282482
-0.393431 0.327007 0.290511
-0.383212 0.321168 0.300730
-0.379562 0.320438 0.302190
-0.380292 0.310949 0.307299
-0.389781 0.302920 0.308029
-0.394891 0.297080 0.311679
-0.400000 0.289051 0.308759
-0.405839 0.281752 0.308759
-0.408029 0.279562 0.302920
-0.413139 0.275912 0.307299
-0.420438 0.272993 0.300730
-0.418248 0.272993 0.302190
-0.409489 0.273723 0.304380
-0.416788 0.278102 0.302920
-0.422628 0.270073 0.302190
-0.420438 0.263504 0.305110
-0.429197 0.255474 0.301460
-0.435766 0.249635 0.299270
-0.443796 0.241606 0.295620
-0.451825 0.235766 0.291971
-0.460584 0.228467 0.289781
-0.469343 0.217518 0.285401
-0.475912 0.211679 0.281022
-0.478102 0.208029 0.280292
-0.479562 0.202190 0.281752
-0.480292 0.194161 0.281022
-0.478832 0.197810 0.282482
-0.479562 0.192701 0.283942
-0.480292 0.195620 0.285401
-0.479562 0.190511 0.287591
-0.483942 0.181022 0.284672
-0.494161 0.164234 0.280292
-0.512409 0.131387 0.265693
-0.528467 0.099270 0.252555
-0.538686 0.070073 0.244526
-0.537956 0.048905 0.240876
-0.537226 0.032117 0.239416
-0.527737 0.024088 0.241606
-0.522628 0.013869 0.248175
-0.518248 0.004380 0.259124
-0.510949 -0.006569 0.261314
-0.503650 -0.014599 0.264234
-0.498540 -0.020438 0.265693
-0.494891 -0.023358 0.269343
-0.493431 -0.031387 0.272263
-0.486131 -0.027737 0.272993
-0.487591 -0.025547 0.276642
-0.483942 -0.015328 0.279562
-0.470073 -0.001460 0.296350
-0.465693 0.018978 0.305839
-0.451825 0.034307 0.318248
-0.441606 0.045985 0.329927
-0.428467 0.053285 0.341606
-0.414599 0.045985 0.348175
-0.399270 0.038686 0.355474
-0.382482 0.020438 0.365693
-0.377372 -0.000730 0.363504
-0.367153 -0.030657 0.361314
-0.363504 -0.059124 0.356204
-0.359854 -0.084672 0.346715
-0.353285 -0.110219 0.343066
-0.343066 -0.128467 0.334307
-0.336496 -0.140876 0.332117
-0.332847 -0.149635 0.331387
-0.324818 -0.150365 0.333577
-0.322628 -0.143796 0.337226
-0.316788 -0.142336 0.343796
-0.316058 -0.137226 0.347445
-0.312409 -0.135766 0.344526
-0.310949 -0.140146 0.344526
-0.308029 -0.145985 0.343796
-0.305110 -0.157664 0.337226
-0.302920 -0.175182 0.331387
-0.298540 -0.180292 0.324088
-0.294891 -0.191241 0.322628
-0.291971 -0.193431 0.324088
-0.290511 -0.196350 0.321168
-0.293431 -0.197810 0.319708
-0.295620 -0.197080 0.317518
-0.296350 -0.197810 0.316788
-0.294161 -0.203650 0.312409
-0.294891 -0.213139 0.311679
-0.295620 -0.220438 0.301460
-0.294891 -0.228467 0.294161
-0.294891 -0.238686 0.286861
-0.295620 -0.244526 0.281022
-0.294161 -0.246715 0.275912
-0.294891 -0.252555 0.274453
-0.298540 -0.252555 0.274453
-0.298540 -0.248905 0.270073
-0.301460 -0.248905 0.270073
-0.305839 -0.247445 0.272263
-0.307299 -0.244526 0.270073
-0.312409 -0.243066 0.269343
-0.313139 -0.243066 0.270803
-0.308759 -0.244526 0.273723
-0.276642 -0.245985 0.288321
-0.270803 -0.251825 0.282482
-0.271533 -0.262774 0.271533
-0.268613 -0.267153 0.270803
-0.259124 -0.268613 0.275182
-0.247445 -0.264964 0.284672
-0.235766 -0.262774 0.289051
-0.235036 -0.248175 0.301460
-0.228467 -0.241606 0.310949
-0.224818 -0.249635 0.306569
-0.219708 -0.254745 0.307299
-0.212409 -0.257664 0.302920
-0.205839 -0.262044 0.302920
-0.201460 -0.264964 0.304380
-0.189051 -0.269343 0.300730
-0.180292 -0.272993 0.298540
-0.170803 -0.277372 0.299270
-0.162044 -0.278102 0.296350
-0.157664 -0.283212 0.297810
-0.151825 -0.286861 0.294891
-0.146715 -0.289051 0.292701
-0.145255 -0.292701 0.287591
-0.136496 -0.300000 0.278832
-0.130657 -0.310219 0.270073
-0.125547 -0.317518 0.266423
-0.113869 -0.324818 0.255474
-0.105839 -0.332847 0.244526
-0.095620 -0.343796 0.229197
-0.082482 -0.355474 0.220438
-0.071533 -0.362044 0.205839
-0.056204 -0.367153 0.190511
-0.043066 -0.381022 0.173723
-0.028467 -0.385401 0.158394
-0.013139 -0.390511 0.140876
0.004380 -0.397080 0.126277
0.029197 -0.397810 0.110219
0.050365 -0.406569 0.088321
0.073723 -0.406569 0.062044
0.097080 -0.410219 0.039416
0.119708 -0.409489 0.010219
0.138686 -0.410219 -0.021898
0.159124 -0.408029 -0.051095
0.176642 -0.402920 -0.085401
0.189051 -0.400000 -0.119708
0.202920 -0.394891 -0.151095
0.214599 -0.389781 -0.181022
0.225547 -0.381022 -0.215328
0.231387 -0.371533 -0.248905
0.237956 -0.362774 -0.281022
0.242336 -0.350365 -0.311679
0.241606 -0.337226 -0.345985
0.236496 -0.327737 -0.384672
0.228467 -0.316058 -0.422628
0.210949 -0.305110 -0.464234
0.188321 -0.289781 -0.505839
0.155474 -0.275912 -0.548905
0.103650 -0.262044 -0.589051
0.033577 -0.252555 -0.628467
-0.045255 -0.239416 -0.653285
-0.140876 -0.227007 -0.661314
-0.260584 -0.215328 -0.636496
-0.394161 -0.208759 -0.565693
-0.513869 -0.210219 -0.432847
-0.582482 -0.203650 -0.272263
-0.600730 -0.192701 -0.117518
-0.588321 -0.188321 0.007299
-0.556204 -0.177372 0.100730
-0.525547 -0.163504 0.167883
-0.489051 -0.159124 0.222628
-0.457664 -0.147445 0.263504
-0.426277 -0.135766 0.300000
-0.396350 -0.128467 0.329197
-0.366423 -0.118248 0.350365
-0.338686 -0.113139 0.370803
-0.312409 -0.099270 0.384672
-0.292701 -0.097080 0.394891
-0.270073 -0.091971 0.409489
-0.251095 -0.088321 0.415328
-0.232847 -0.083212 0.418978
-0.216788 -0.082482 0.425547
-0.197810 -0.084672 0.429197
-0.187591 -0.081752 0.429927
-0.170803 -0.083212 0.435766
-0.153285 -0.081022 0.437226
-0.135036 -0.082482 0.436496
-0.118248 -0.081022 0.440146
-0.097810 -0.084672 0.437956
-0.083942 -0.086861 0.437956
-0.067153 -0.089781 0.435766
-0.055474 -0.097080 0.431387
-0.046715 -0.102190 0.430657
-0.031387 -0.107299 0.425547
-0.021168 -0.118248 0.420438
-0.008759 -0.123358 0.418248
0.000730 -0.129927 0.411679
0.011679 -0.130657 0.408029
0.021898 -0.136496 0.404380
0.029927 -0.141606 0.401460
0.040876 -0.143796 0.397080
0.048905 -0.145985 0.391971
0.063504 -0.147445 0.388321
0.070803 -0.154015 0.382482
0.083212 -0.154745 0.376642
0.099270 -0.156934 0.366423
0.116788 -0.162774 0.358394
0.132117 -0.167153 0.345985
0.146715 -0.171533 0.338686
0.159854 -0.177372 0.327007
0.172263 -0.179562 0.315328
0.184672 -0.184672 0.308759
0.190511 -0.186861 0.297810
0.200730 -0.194161 0.290511
0.201460 -0.198540 0.283942
0.202190 -0.202920 0.278102
0.203650 -0.213139 0.275182
0.198540 -0.220438 0.271533
0.194161 -0.228467 0.268613
0.183212 -0.239416 0.270073
0.169343 -0.246715 0.264234
0.159854 -0.259854 0.264964
0.141606 -0.271533 0.262044
0.126277 -0.280292 0.256204
0.108029 -0.291971 0.259854
0.087591 -0.300000 0.260584
0.069343 -0.305839 0.262044
0.048905 -0.316058 0.262774
0.027737 -0.319708 0.265693
0.005839 -0.324088 0.269343
-0.016058 -0.326277 0.269343
-0.039416 -0.329197 0.270803
-0.062044 -0.330657 0.270803
-0.085401 -0.328467 0.271533
-0.110949 -0.327007 0.274453
-0.129927 -0.321168 0.277372
-0.140146 -0.318248 0.279562
-0.153285 -0.308759 0.285401
-0.162044 -0.297080 0.294161
-0.172993 -0.290511 0.302190
-0.187591 -0.281752 0.309489
-0.193431 -0.270073 0.318248
-0.201460 -0.261314 0.325547
